url,chunk
https://www.niehs.nih.gov/health/topics/agents/air-pollution?utm_source=chatgpt.com,"A large study associated high levels of air pollutants with bone damage, particularly in the lumbar spine, among postmenopausal women. This study expands previous findings linking air pollution and bone damage. - Nutrients may counter some harmful effects from air pollution. A 2020 study found omega-3 fatty acids, obtained by eating certain fish, may protect against PM2.5-associated brain shrinkage in older women. Rural dwellers - NIEHS supported a translational research project, Addressing Air Pollution and Asthma (989KB), that may lead to improved health for children suffering from asthma."
https://www.niehs.nih.gov/health/topics/agents/air-pollution?utm_source=chatgpt.com,"A 2020 study found omega-3 fatty acids, obtained by eating certain fish, may protect against PM2.5-associated brain shrinkage in older women. Rural dwellers - NIEHS supported a translational research project, Addressing Air Pollution and Asthma (989KB), that may lead to improved health for children suffering from asthma. They found that certain agricultural practices contribute to poor air quality and asthma among children. The team combined high-efficiency particulate air (HEPA) cleaners and a home-based education program to reduce children’s exposure to pollutants in the home. - Exposure to smoke from agricultural burns for as little as two weeks per year may worsen children's respiratory health outcomes, according to research supported by NIEHS."
https://www.niehs.nih.gov/health/topics/agents/air-pollution?utm_source=chatgpt.com,"The team combined high-efficiency particulate air (HEPA) cleaners and a home-based education program to reduce children’s exposure to pollutants in the home. - Exposure to smoke from agricultural burns for as little as two weeks per year may worsen children's respiratory health outcomes, according to research supported by NIEHS. The study was conducted in response to community concerns about children's heath in Imperial Valley, a rural, agricultural area in southern California. Such agricultural burning is done to clear post-harvest crop remnants. This form of clearing is inexpensive, and farmers in the area do not have other economical methods for disposing of waste."
https://www.niehs.nih.gov/health/topics/agents/air-pollution?utm_source=chatgpt.com,"Such agricultural burning is done to clear post-harvest crop remnants. This form of clearing is inexpensive, and farmers in the area do not have other economical methods for disposing of waste. - In the rural U.S., large-scale animal feeding operations might compromise regional air quality through emission of pollutants, such as ammonia gas. A study found acute lung function problems in children with asthma in such areas."
https://www.niehs.nih.gov/health/topics/agents/air-pollution?utm_source=chatgpt.com,"In the rural U.S., large-scale animal feeding operations might compromise regional air quality through emission of pollutants, such as ammonia gas. A study found acute lung function problems in children with asthma in such areas. NIEHS and community involvement NIEHS supports community participation in the research process and encourages collaborative approaches that build capacity in communities to address environmental health concerns. Community-engaged research and citizen science are two types of collaborative research approaches. For example, NIEHS grant recipients developed community-level tactics and public policies for reducing exposure to TRAP: - Using high-efficiency particulate air (HEPA) filtration."
https://www.niehs.nih.gov/health/topics/agents/air-pollution?utm_source=chatgpt.com,"Community-engaged research and citizen science are two types of collaborative research approaches. For example, NIEHS grant recipients developed community-level tactics and public policies for reducing exposure to TRAP: - Using high-efficiency particulate air (HEPA) filtration. - Building land-use buffers and vegetation barriers. - Improving urban design with gardens, parks, and street-side trees. - Creating active-travel options, such as bicycling and walking paths."
https://www.niehs.nih.gov/health/topics/agents/air-pollution?utm_source=chatgpt.com,"- Improving urban design with gardens, parks, and street-side trees. - Creating active-travel options, such as bicycling and walking paths. Why improving air quality matters - Air pollution and birth outcomes are linked as global public health concerns. Researchers analyzed indoor and outdoor air pollution data from all inhabited continents along with key pregnancy outcomes. Their findings indicate efforts to reduce PM2.5 exposure could lead to significant reductions in the number of low-birth weight and pre-term birth infants worldwide."
https://www.niehs.nih.gov/health/topics/agents/air-pollution?utm_source=chatgpt.com,"Researchers analyzed indoor and outdoor air pollution data from all inhabited continents along with key pregnancy outcomes. Their findings indicate efforts to reduce PM2.5 exposure could lead to significant reductions in the number of low-birth weight and pre-term birth infants worldwide. Air pollution reduction would be especially beneficial for children born in low- and middle-income countries. - Among children in Southern California, decreases in ambient nitrogen dioxide and PM 2.5 were associated with fewer cases of asthma. - Bronchitis symptoms declined as pollution levels dropped in the Los Angeles region."
https://www.niehs.nih.gov/health/topics/agents/air-pollution?utm_source=chatgpt.com,"- Among children in Southern California, decreases in ambient nitrogen dioxide and PM 2.5 were associated with fewer cases of asthma. - Bronchitis symptoms declined as pollution levels dropped in the Los Angeles region. - Improving air quality may improve cognitive function and reduce dementia risk, according to studies supported in part by NIH and the Alzheimer's Association. - When fossil-fuel power plants close, nearby air pollution is reduced. A study found the incidence of preterm births went down within 5 kilometers of retired coal and oil-powered plant locations."
https://www.epa.gov/climateimpacts/climate-change-impacts-air-quality?utm_source=chatgpt.com,"Climate Change Impacts on Air Quality Clean air is critical to human health. It is also important for the health of vegetation and crops.1 It contributes to people’s enjoyment of scenic areas, like national parks and wilderness areas. The effects of climate change on air quality will continue to vary by region. In many areas of the United States, climate change is expected to worsen harmful ground-level ozone, increase people’s exposure to allergens like pollen, and contribute to worsening air quality.2 It can also decrease visibility so that it is harder to see into the distance.3 Changes in the amount of outdoor air pollutants can also affect indoor air quality. Climate impacts on air quality will depend on what additional measures are taken to reduce air pollution."
https://www.epa.gov/climateimpacts/climate-change-impacts-air-quality?utm_source=chatgpt.com,"In many areas of the United States, climate change is expected to worsen harmful ground-level ozone, increase people’s exposure to allergens like pollen, and contribute to worsening air quality.2 It can also decrease visibility so that it is harder to see into the distance.3 Changes in the amount of outdoor air pollutants can also affect indoor air quality. Climate impacts on air quality will depend on what additional measures are taken to reduce air pollution. Regulatory initiatives, partnership programs, and individual actions can all help reduce air pollutants that harm human health, as well as greenhouse gases that contribute to climate change. Explore the sections on this page to learn more about climate impacts on air quality: - Top Climate Impacts on Air Quality - Air Quality and the Economy - Population Impacts - What We Can Do - Related Resources Climate change may affect air quality at both local and regional scales. Three key impacts are described in this section."
https://www.epa.gov/climateimpacts/climate-change-impacts-air-quality?utm_source=chatgpt.com,"Explore the sections on this page to learn more about climate impacts on air quality: - Top Climate Impacts on Air Quality - Air Quality and the Economy - Population Impacts - What We Can Do - Related Resources Climate change may affect air quality at both local and regional scales. Three key impacts are described in this section. 1. Outdoor and Indoor Air Pollution Nearly 102 million people in the United States live in areas with poor air quality in 2021.5 In many regions of the United States, climate-driven changes in weather conditions, including temperature and precipitation, are expected to increase ground-level ozone and particulate matter (such as windblown dust from droughts or smoke from wildfires).6 These changes worsen existing air pollution."
https://www.epa.gov/climateimpacts/climate-change-impacts-air-quality?utm_source=chatgpt.com,"Outdoor and Indoor Air Pollution Nearly 102 million people in the United States live in areas with poor air quality in 2021.5 In many regions of the United States, climate-driven changes in weather conditions, including temperature and precipitation, are expected to increase ground-level ozone and particulate matter (such as windblown dust from droughts or smoke from wildfires).6 These changes worsen existing air pollution. Exposure to these pollutants can lead to or worsen health problems, such as respiratory and heart diseases. Climate change can also affect indoor air quality. Increases in outside air pollutants, such as ozone and particulate matter, could lead to higher indoor exposures.7"
https://www.epa.gov/climateimpacts/climate-change-impacts-air-quality?utm_source=chatgpt.com,"Climate change can also affect indoor air quality. Increases in outside air pollutants, such as ozone and particulate matter, could lead to higher indoor exposures.7 These pollutants can enter a building in many ways, including through open doors and windows and ventilation systems. Mold, dust mites, bacteria, and other indoor pollutants may increase as climate change-related precipitation and storms increase. For example, flood damage can create a damp indoor environment, leading to mold growth.8 Indoor air pollutants have been linked to heart disease, respiratory diseases such as asthma, and cancer.9 Air pollution may also damage crops, plants, and forests.11 For example, when plants absorb large amounts of ground-level ozone, they experience reduced photosynthesis, slower growth, and higher sensitivity to diseases.12 2."
https://www.epa.gov/climateimpacts/climate-change-impacts-air-quality?utm_source=chatgpt.com,"Mold, dust mites, bacteria, and other indoor pollutants may increase as climate change-related precipitation and storms increase. For example, flood damage can create a damp indoor environment, leading to mold growth.8 Indoor air pollutants have been linked to heart disease, respiratory diseases such as asthma, and cancer.9 Air pollution may also damage crops, plants, and forests.11 For example, when plants absorb large amounts of ground-level ozone, they experience reduced photosynthesis, slower growth, and higher sensitivity to diseases.12 2. Wildfire Smoke Climate change has already led to more frequent wildfires and a longer wildfire season.13 Wildfire smoke pollutes the air, impairing visibility and disrupting outdoor activities. It can also spread hundreds of miles downwind to other regions. Exposure to wildfire smoke can worsen respiratory illnesses, such as asthma, chronic obstructive pulmonary disease (COPD), and bronchitis."
https://www.epa.gov/climateimpacts/climate-change-impacts-air-quality?utm_source=chatgpt.com,"It can also spread hundreds of miles downwind to other regions. Exposure to wildfire smoke can worsen respiratory illnesses, such as asthma, chronic obstructive pulmonary disease (COPD), and bronchitis. Wildfire smoke exposures have also been linked to premature births.14 3. Airborne Allergens A changing climate is expected to cause earlier and longer springs and summers, warmer temperatures, precipitation changes, and higher carbon dioxide concentrations. All of these changes can increase people’s exposure to pollen and other airborne allergens, which in turn can lead to more allergy-related illnesses, such as asthma and hay fever.15 For more specific examples of climate change impacts in your region, please see the National Climate Assessment."
https://www.epa.gov/climateimpacts/climate-change-impacts-air-quality?utm_source=chatgpt.com,"Airborne Allergens A changing climate is expected to cause earlier and longer springs and summers, warmer temperatures, precipitation changes, and higher carbon dioxide concentrations. All of these changes can increase people’s exposure to pollen and other airborne allergens, which in turn can lead to more allergy-related illnesses, such as asthma and hay fever.15 For more specific examples of climate change impacts in your region, please see the National Climate Assessment. Air Quality and the Economy Cleaner air is closely linked to a healthy economy. For example, good air quality improves Americans’ health and productivity. In 2020 alone, reductions in air pollution prevented more than 230,000 premature deaths, 200,000 heart attacks, 120,000 emergency room visits, and 17 million lost workdays.16 Working toward cleaner air also creates jobs, advances technologies, and produces billions of dollars for the United States in revenues and exported goods and services."
https://www.epa.gov/climateimpacts/climate-change-impacts-air-quality?utm_source=chatgpt.com,"For example, good air quality improves Americans’ health and productivity. In 2020 alone, reductions in air pollution prevented more than 230,000 premature deaths, 200,000 heart attacks, 120,000 emergency room visits, and 17 million lost workdays.16 Working toward cleaner air also creates jobs, advances technologies, and produces billions of dollars for the United States in revenues and exported goods and services. Population Impacts Many socially vulnerable groups live in industrial or urban areas with high levels of air pollution.17,18 In fact, Black and African Americans individuals are 34% more likely than non-Blacks to live in areas with the highest projected increases in childhood asthma due to climate-related changes in particulate matter.19 Some people are also more vulnerable to the health impacts of air pollution because they have chronic medical conditions. For example, certain communities of color, low-income groups, Indigenous populations, and immigrant groups have higher rates of heart disease, asthma, and COPD.20,21 Certain populations may also be more vulnerable to air quality impacts because they work outside."
https://www.epa.gov/climateimpacts/climate-change-impacts-air-quality?utm_source=chatgpt.com,"In fact, Black and African Americans individuals are 34% more likely than non-Blacks to live in areas with the highest projected increases in childhood asthma due to climate-related changes in particulate matter.19 Some people are also more vulnerable to the health impacts of air pollution because they have chronic medical conditions. For example, certain communities of color, low-income groups, Indigenous populations, and immigrant groups have higher rates of heart disease, asthma, and COPD.20,21 Certain populations may also be more vulnerable to air quality impacts because they work outside. For example, farm workers, firefighters, roofers, and construction workers are among those workers whom scientists expect will be affected by air quality impacts from climate change.22 Both rural and urban low-income populations may live in older buildings that are not well sealed, increasing their exposure to outdoor allergens and pollutants.23 Older buildings or buildings in poor condition may also take more damage during extreme weather, such as storms and floods. This can lead to damp indoor environments prone to mold, bacteria, and other indoor air contaminants.24 What We Can Do We can reduce climate and air quality impacts in many ways, including the following: - Go green."
https://www.epa.gov/climateimpacts/climate-change-impacts-air-quality?utm_source=chatgpt.com,"This can lead to damp indoor environments prone to mold, bacteria, and other indoor air contaminants.24 What We Can Do We can reduce climate and air quality impacts in many ways, including the following: - Go green. Switch to green power from renewable energy sources like solar, wind, and hydropower to reduce both air pollution and greenhouse gas emissions. - Reduce air pollution from vehicles. Walking, biking, and taking public transit among other actions can reduce emissions from transportation."
https://www.epa.gov/climateimpacts/climate-change-impacts-air-quality?utm_source=chatgpt.com,"- Reduce air pollution from vehicles. Walking, biking, and taking public transit among other actions can reduce emissions from transportation. These choices can also provide other benefits, such as safer streets. - Improve air quality at ports. Communities situated near ports—which often include low-income and minority populations—are at a higher risk of air pollution exposure."
https://www.epa.gov/climateimpacts/climate-change-impacts-air-quality?utm_source=chatgpt.com,- Improve air quality at ports. Communities situated near ports—which often include low-income and minority populations—are at a higher risk of air pollution exposure. Communities and stakeholders can work with EPA’s Ports Initiative to improve environmental performance and advance clean technologies at ports. This effort helps people living near ports breathe cleaner air. Check out the Community-Port Collaboration Toolkit for ways communities can get involved.
https://www.epa.gov/climateimpacts/climate-change-impacts-air-quality?utm_source=chatgpt.com,"This effort helps people living near ports breathe cleaner air. Check out the Community-Port Collaboration Toolkit for ways communities can get involved. - Develop urban forests. Planting trees, especially in urban areas and along roads or highways, can help improve air quality. Trees also provide other benefits, such as reducing the impact of urban heat islands."
https://www.epa.gov/climateimpacts/climate-change-impacts-air-quality?utm_source=chatgpt.com,"Planting trees, especially in urban areas and along roads or highways, can help improve air quality. Trees also provide other benefits, such as reducing the impact of urban heat islands. - Prevent wildfires. Pay attention to weather and drought conditions. Avoid activities involving fire or sparks when it’s dry, hot, and windy to help prevent wildfires."
https://www.epa.gov/climateimpacts/climate-change-impacts-air-quality?utm_source=chatgpt.com,"Pay attention to weather and drought conditions. Avoid activities involving fire or sparks when it’s dry, hot, and windy to help prevent wildfires. - Reduce your exposure. Use the Air Quality Index (AQI) to guide outdoor activities. When you see that the AQI is unhealthy, take simple steps to reduce your exposure like choosing less intense activities, take more breaks, and reschedule activities to a time when outdoor air quality is better."
https://www.epa.gov/climateimpacts/climate-change-impacts-air-quality?utm_source=chatgpt.com,"Use the Air Quality Index (AQI) to guide outdoor activities. When you see that the AQI is unhealthy, take simple steps to reduce your exposure like choosing less intense activities, take more breaks, and reschedule activities to a time when outdoor air quality is better. - Improve indoor air quality. Reduce or remove sources of indoor air pollutants whenever possible. For example, consider using portable air purifiers or high-efficiency filters in your heating, ventilation, and air conditioning systems."
https://www.lung.org/blog/weather-and-your-lungs?utm_source=chatgpt.com,"""What's the weather going to be today?"" It's a frequent question that has larger implications for those with lung disease. Whether it's summer or winter, rainy or windy, people with lung disease should pay attention to the weather report as sudden changes in the weather as well as extreme weather conditions can provoke lung symptoms. Hot weather can be especially hard on people with respiratory disorders. In a 2013 study from the Johns Hopkins University, researchers found a relationship between rising temperatures and the number of emergency hospital admissions for chronic obstructive pulmonary disease (COPD) and respiratory tract infections among people 65 and older."
https://www.lung.org/blog/weather-and-your-lungs?utm_source=chatgpt.com,"Hot weather can be especially hard on people with respiratory disorders. In a 2013 study from the Johns Hopkins University, researchers found a relationship between rising temperatures and the number of emergency hospital admissions for chronic obstructive pulmonary disease (COPD) and respiratory tract infections among people 65 and older. Although the reason behind this correlation is not clear, inhaling hot air is known to promote airway inflammation and exacerbate respiratory disorders like COPD. Hot weather can also be a trigger for people with asthma. Because people with asthma already have inflamed airways, weather is more likely to have an impact, as breathing in hot, humid air induces airway constriction in asthmatics."
https://www.lung.org/blog/weather-and-your-lungs?utm_source=chatgpt.com,"Hot weather can also be a trigger for people with asthma. Because people with asthma already have inflamed airways, weather is more likely to have an impact, as breathing in hot, humid air induces airway constriction in asthmatics. Air pollution can also be a factor impacting summer breathing in those with lung disease, as increased ozone from smog is often seen in the summer months. Cold weather, and particularly cold air, can also play havoc with your lungs and health. Cold air is often dry air, and for many, especially those with chronic lung disease, that can spell trouble."
https://www.lung.org/blog/weather-and-your-lungs?utm_source=chatgpt.com,"Cold weather, and particularly cold air, can also play havoc with your lungs and health. Cold air is often dry air, and for many, especially those with chronic lung disease, that can spell trouble. Dry air can irritate the airways of people with lung diseases. This can lead to wheezing, coughing and shortness of breath. Be Proactive and Be Prepared While you can't control the weather, you can reduce the impact it has on your lung disease symptoms."
https://www.lung.org/blog/weather-and-your-lungs?utm_source=chatgpt.com,"This can lead to wheezing, coughing and shortness of breath. Be Proactive and Be Prepared While you can't control the weather, you can reduce the impact it has on your lung disease symptoms. Stay ahead of the curve by monitoring the weather forecasts and identifying your triggers before going outside. You can enjoy your favorite outdoor activities all year round by keeping the following tips in mind: - If it's cold outside, loosely wrap a scarf around your nose and mouth to warm the air before it enters your lungs. Breathe in through your nose and out through your mouth."
https://www.lung.org/blog/weather-and-your-lungs?utm_source=chatgpt.com,"You can enjoy your favorite outdoor activities all year round by keeping the following tips in mind: - If it's cold outside, loosely wrap a scarf around your nose and mouth to warm the air before it enters your lungs. Breathe in through your nose and out through your mouth. - Access to air conditioning can be important during the hot summer months, so add air-conditioning to your home if you can. - Monitor air quality forecasts to stay healthy. Air pollution can be very high both in winter and summer and those with asthma and other lung diseases are at higher risk for being impacted by air pollution."
https://www.lung.org/blog/weather-and-your-lungs?utm_source=chatgpt.com,"- Monitor air quality forecasts to stay healthy. Air pollution can be very high both in winter and summer and those with asthma and other lung diseases are at higher risk for being impacted by air pollution. - Remember to take your prescribed controller medications—another important way to l reduce the potential impact of the changing weather conditions on your health. - If you have asthma or COPD, always keep quick-relief medications with you. Stop activity and use your quick-relief medicine as soon as you begin to have symptoms."
https://www.lung.org/blog/weather-and-your-lungs?utm_source=chatgpt.com,"- If you have asthma or COPD, always keep quick-relief medications with you. Stop activity and use your quick-relief medicine as soon as you begin to have symptoms. To learn more about how to manage symptoms of COPD or asthma, find a Better Breathers Club near you or learn more about how to manage COPD and asthma at Lung.org. Blog last updated: November 14, 2023"
https://cjrt.ca/article/90653-a-cross-sectional-survey-on-the-effects-of-ambient-temperature-and-humidity-on-health-outcomes-in-individuals-with-chronic-respiratory-disease?utm_source=chatgpt.com,"Introduction Chronic obstructive pulmonary disease (COPD) is a progressive respiratory disorder.1,2 COPD is the fourth leading cause of death3 in Canada and is the third worldwide.4 The Public Health Agency of Canada5 reported about 4% of Canadians (approximately 780,000) aged 35 years and older were diagnosed with COPD in 2009 to 2010. In Canada, there is a substantial economic and humanistic burden from COPD.3 Individuals living with COPD experience many pulmonary and extra-pulmonary symptoms, affecting their overall quality of life and limiting their daily activities.3,6 There is increased attention on the impact of climate change on weather exposures and the effects on chronic lung diseases7 and their global health burden.8 Global climate change has increased the mean yearly ambient temperature, frequency and intensity of variable weather conditions.9 Increasing concentrations of atmospheric greenhouse gases have increased climatic temperatures, causing events of severe and prolonged heat waves, increased air pollution, and temperature variabilities.10 In Canada, the frequency and intensity of extreme weather events are predicted to increase as a result of climate variability.11 Poor air quality and extreme temperatures (both hot and cold) have been found to directly damage the lungs by inducing inflammatory responses, which may increase susceptibility to infections and risk of exacerbations.12 As a result, temperature and humidity extremes affect the lung function of individuals with COPD13 Sama et al.14 completed a cross-sectional survey examining environmental influences in individuals with COPD in Massachusetts, USA. They found that 78% of study participants were affected by hot/humid and cold/dry weather, 81% “finding it harder to breathe” in hot/humid weather, and 67% in cold/dry weather. Weather was only one of several different exposure variables they investigated; however, their impact on health outcomes was not assessed."
https://cjrt.ca/article/90653-a-cross-sectional-survey-on-the-effects-of-ambient-temperature-and-humidity-on-health-outcomes-in-individuals-with-chronic-respiratory-disease?utm_source=chatgpt.com,"They found that 78% of study participants were affected by hot/humid and cold/dry weather, 81% “finding it harder to breathe” in hot/humid weather, and 67% in cold/dry weather. Weather was only one of several different exposure variables they investigated; however, their impact on health outcomes was not assessed. Extremes of temperature and humidity have been associated with increases in adverse respiratory symptoms,9,15,16 reduced lung function,9,16–18 decreased health status,15,17 increased use of rescue inhalers9,16,19,20 decreased physical activity (PA),15,21,22 and increased exacerbations15,17,19,20 and hospitalizations.15,23–25 Of these studies, one conducted across Canada focused only on the effects of daily variation of weather on PA,21 and another in Northwestern, USA collected information on respiratory symptoms, exacerbations, and rescue inhaler use in cold temperatures only.9 There is a lack of evidence describing both the burden of extreme weather conditions on individuals with COPD and the impact on important health outcomes.17,25 There is also a lack of research conducted in Canada, limiting the generalizability of past results to individuals with COPD living in Canada. The primary objective of this study was to determine what proportion of individuals with COPD were affected by extremes of weather (hot/humid and cold/dry) regarding their health status and respiratory symptoms. The secondary objective of this study was to determine the associations between extremes of weather and health status, respiratory symptoms, PA, frequency of exacerbations, rescue inhaler use, and healthcare utilization in individuals with COPD."
https://cjrt.ca/article/90653-a-cross-sectional-survey-on-the-effects-of-ambient-temperature-and-humidity-on-health-outcomes-in-individuals-with-chronic-respiratory-disease?utm_source=chatgpt.com,"The primary objective of this study was to determine what proportion of individuals with COPD were affected by extremes of weather (hot/humid and cold/dry) regarding their health status and respiratory symptoms. The secondary objective of this study was to determine the associations between extremes of weather and health status, respiratory symptoms, PA, frequency of exacerbations, rescue inhaler use, and healthcare utilization in individuals with COPD. Materials and Methods Study Design A cross-sectional self-reported survey was developed to collect information on the effects of temperature and humidity on the health status, respiratory symptoms, PA, frequency of exacerbations, rescue inhaler use, and healthcare utilization in individuals with COPD in three weather conditions: moderate or “ideal” conditions (14 to 21°C and 30 to 50% relative humidity [RH]), cold/dry conditions (≤ 5°C and < 30% RH), hot/humid conditions [(≥ 25°C and > 50% RH) see Supplementary Information]. Two individuals with COPD piloted the survey and did not suggest changes to the content."
https://cjrt.ca/article/90653-a-cross-sectional-survey-on-the-effects-of-ambient-temperature-and-humidity-on-health-outcomes-in-individuals-with-chronic-respiratory-disease?utm_source=chatgpt.com,"[RH]), cold/dry conditions (≤ 5°C and < 30% RH), hot/humid conditions [(≥ 25°C and > 50% RH) see Supplementary Information]. Two individuals with COPD piloted the survey and did not suggest changes to the content. Survey Contents: Reported Health Outcomes We have developed our survey based on previous research that has measured COPD symptoms. The COPD Assessment Test (CAT)26 assessed both symptoms and health status."
https://cjrt.ca/article/90653-a-cross-sectional-survey-on-the-effects-of-ambient-temperature-and-humidity-on-health-outcomes-in-individuals-with-chronic-respiratory-disease?utm_source=chatgpt.com,"We have developed our survey based on previous research that has measured COPD symptoms. The COPD Assessment Test (CAT)26 assessed both symptoms and health status. Total scores ranged from 0-40, with higher scores representing worse health status. The minimum clinically important difference (MCID) of the CAT is 2 points.27 The Daily-PROactive and Clinical visit-PROactive Physical Activity (D-PPAC)28 assessed PA. Each question uses a 0 to 4-point scale; total scores normally range from 0 to 37, with a lower score indicating poorer PA (lower amount and/or higher difficulty)."
https://cjrt.ca/article/90653-a-cross-sectional-survey-on-the-effects-of-ambient-temperature-and-humidity-on-health-outcomes-in-individuals-with-chronic-respiratory-disease?utm_source=chatgpt.com,"The minimum clinically important difference (MCID) of the CAT is 2 points.27 The Daily-PROactive and Clinical visit-PROactive Physical Activity (D-PPAC)28 assessed PA. Each question uses a 0 to 4-point scale; total scores normally range from 0 to 37, with a lower score indicating poorer PA (lower amount and/or higher difficulty). Because we did not measure step count and vector magnitude units, scores in this study ranged from 0 to 28. Sub-scores, D-PPAC total amount and D-PPAC difficulty were also calculated. The CAT and the D-PPAC are both valid and reliable tools that demonstrate strong internal consistency and test-retest reliability, showing the ability to measure the construct they intend to measure.26,28 Frequency of exacerbations, rescue inhaler use, healthcare utilization (doctor visits, emergency department, hospitalizations), and response actions to the weather conditions were collected."
https://cjrt.ca/article/90653-a-cross-sectional-survey-on-the-effects-of-ambient-temperature-and-humidity-on-health-outcomes-in-individuals-with-chronic-respiratory-disease?utm_source=chatgpt.com,"Sub-scores, D-PPAC total amount and D-PPAC difficulty were also calculated. The CAT and the D-PPAC are both valid and reliable tools that demonstrate strong internal consistency and test-retest reliability, showing the ability to measure the construct they intend to measure.26,28 Frequency of exacerbations, rescue inhaler use, healthcare utilization (doctor visits, emergency department, hospitalizations), and response actions to the weather conditions were collected. The end of the survey included items to describe our study population and identify potential confounders to weather exposure.29,30 This included demographics, daily activity and symptoms (modified Medical Research Council dyspnea scale (mMRC),31 attendance in PR and self-management program, International Physical Activity Questionnaire Short Form (IPAQ),32 respiratory medications), exacerbation history, comorbidities, prognostic indicators (e.g., smoking status, home oxygen use), and environmental variables (type of community, city size, rainfall). Participants were asked to recall answers from the prior year (including all four seasons), not including restrictions due to the COVID-19 pandemic."
https://cjrt.ca/article/90653-a-cross-sectional-survey-on-the-effects-of-ambient-temperature-and-humidity-on-health-outcomes-in-individuals-with-chronic-respiratory-disease?utm_source=chatgpt.com,"This included demographics, daily activity and symptoms (modified Medical Research Council dyspnea scale (mMRC),31 attendance in PR and self-management program, International Physical Activity Questionnaire Short Form (IPAQ),32 respiratory medications), exacerbation history, comorbidities, prognostic indicators (e.g., smoking status, home oxygen use), and environmental variables (type of community, city size, rainfall). Participants were asked to recall answers from the prior year (including all four seasons), not including restrictions due to the COVID-19 pandemic. The survey was completed anonymously online (SurveyMonkey® platform, San Mateo, California),33,34 by telephone or mail. Individuals received a $20 gift card for completing the survey. Ethics approval was obtained from the University (REB #: 16029)."
https://cjrt.ca/article/90653-a-cross-sectional-survey-on-the-effects-of-ambient-temperature-and-humidity-on-health-outcomes-in-individuals-with-chronic-respiratory-disease?utm_source=chatgpt.com,"Individuals received a $20 gift card for completing the survey. Ethics approval was obtained from the University (REB #: 16029). Participants Participants were eligible to answer the survey if they were: 40 years and older,35. Diagnosed with COPD as per GOLD criteria [2, 21] (FEV1/FVC ratio < 0.7) by a physician of any severity (mild, moderate, severe, very severe), Resided in Canada for at least one year (not including times related to COVID-19), Capable of providing informed consent."
https://cjrt.ca/article/90653-a-cross-sectional-survey-on-the-effects-of-ambient-temperature-and-humidity-on-health-outcomes-in-individuals-with-chronic-respiratory-disease?utm_source=chatgpt.com,"Diagnosed with COPD as per GOLD criteria [2, 21] (FEV1/FVC ratio < 0.7) by a physician of any severity (mild, moderate, severe, very severe), Resided in Canada for at least one year (not including times related to COVID-19), Capable of providing informed consent. Due to a poor response rate, we did not exclude individuals if they reported diagnoses of other chronic respiratory diseases or disorders, including asthma, sleep apnea, interstitial lung disease, or lung cancer. We recruited individuals from 267 pulmonary rehabilitation (PR) programs across Canada, advocacy groups, and professional respiratory organizations. We provided study posters to them and waited for individuals to contact us."
https://cjrt.ca/article/90653-a-cross-sectional-survey-on-the-effects-of-ambient-temperature-and-humidity-on-health-outcomes-in-individuals-with-chronic-respiratory-disease?utm_source=chatgpt.com,"We recruited individuals from 267 pulmonary rehabilitation (PR) programs across Canada, advocacy groups, and professional respiratory organizations. We provided study posters to them and waited for individuals to contact us. Additionally, we employed snowball sampling techniques and social media (e.g., Twitter/X36) to identify potential participants. Data Analysis For our primary objective, individuals affected by extreme weather conditions (hot/humid or cold/dry) were defined as “responders” using the CAT score MCID36; negative responders had CAT scores ≥ 2 points compared to the ideal/moderate CAT score. Data analysis consisted of descriptive statistics, including means and standard deviations (SD) for continuous variables, median and interquartile range (IQR) for skewed data and counts and percentages for nominal variables."
https://cjrt.ca/article/90653-a-cross-sectional-survey-on-the-effects-of-ambient-temperature-and-humidity-on-health-outcomes-in-individuals-with-chronic-respiratory-disease?utm_source=chatgpt.com,"Data Analysis For our primary objective, individuals affected by extreme weather conditions (hot/humid or cold/dry) were defined as “responders” using the CAT score MCID36; negative responders had CAT scores ≥ 2 points compared to the ideal/moderate CAT score. Data analysis consisted of descriptive statistics, including means and standard deviations (SD) for continuous variables, median and interquartile range (IQR) for skewed data and counts and percentages for nominal variables. For open-ended questions, text feedback was grouped into overarching themes based on the corresponding weather conditions. For the secondary objective, repeated-measures ANOVA for interval data (CAT, D-PPAC) and Cochran’s Q test for categorical dependent variables (frequency of exacerbations, rescue inhaler use, healthcare utilization) for each weather condition were performed. Due to the limited sample size, we could not adequately adjust for potential confounders."
https://cjrt.ca/article/90653-a-cross-sectional-survey-on-the-effects-of-ambient-temperature-and-humidity-on-health-outcomes-in-individuals-with-chronic-respiratory-disease?utm_source=chatgpt.com,"For the secondary objective, repeated-measures ANOVA for interval data (CAT, D-PPAC) and Cochran’s Q test for categorical dependent variables (frequency of exacerbations, rescue inhaler use, healthcare utilization) for each weather condition were performed. Due to the limited sample size, we could not adequately adjust for potential confounders. For significant results for parametric data, Bonferroni corrected pairwise post-hoc analyses were performed. IBM® SPSS Statistics was used, with a p-value < 0.05 considered significant. Results Initially, our survey link was publicly shared and received over 400 responses; it raised suspicions of the potential responses from spambots and/or non-eligible individuals seeking the $20 gift card.37 The survey was closed, and each response was reviewed closely."
